"","code","year","eb_nmr_fil"
"16565",68324,2017,9998.84638767538
"16566",68327,2017,9998.78649424325
"16567",68344,2017,9998.78451796018
"16568",68368,2017,9998.77589963545
"16569",68370,2017,9998.7657600603
"16570",68377,2017,9998.98368414597
"16571",68385,2017,9998.79415384037
"16572",68397,2017,9998.71286196404
"16573",68406,2017,9999.18822045707
"16574",68418,2017,9998.97891906891
"16575",68425,2017,9998.84930773018
"16576",68432,2017,9999.04740777826
"16577",68444,2017,9998.8989329486
"16578",68464,2017,9998.82736636462
"16579",68468,2017,9998.89817287565
"16580",68498,2017,9998.90561819501
"16581",68500,2017,9998.90472691811
"16582",68502,2017,9998.90619337322
"16583",68522,2017,9998.86582597966
"16584",68524,2017,9998.77418298792
"16585",68533,2017,9998.77369818943
"16586",68547,2017,9999.01139496501
"16587",68549,2017,9998.84952106371
"16588",68572,2017,9998.80594948091
"16589",68573,2017,9998.74373163781
"16590",68575,2017,9998.59306790233
"16591",68615,2017,9998.76316345345
"16592",68655,2017,9998.52433686705
"16593",68669,2017,9998.9100938584
"16594",68673,2017,9998.86910709958
"16595",68679,2017,9999.0328456539
"16596",68682,2017,9998.73874576265
"16597",68684,2017,9998.82359390198
"16598",68686,2017,9998.85864397304
"16599",68689,2017,9999.06165468962
"16600",68705,2017,9998.85120493899
"16601",68720,2017,9998.90297104528
"16602",68745,2017,9998.72162419721
"16603",68755,2017,9999.0598398664
"16604",68770,2017,9998.90393500844
"16605",68773,2017,9998.74594510033
"16606",68780,2017,9998.82497870729
"16607",68820,2017,9998.92061088797
"16608",68855,2017,9998.84851198898
"16609",68861,2017,9998.93965418
"16610",68867,2017,9998.83772229444
"16611",68872,2017,9998.88777092652
"16612",68895,2017,9998.90083467429
"16613",70001,2017,9998.3276496841
"16614",70110,2017,9998.87231445216
"16615",70124,2017,9998.8850881486
"16616",70204,2017,9998.62976766436
"16617",70215,2017,9998.79895069788
"16618",70221,2017,9997.43895487009
"16619",70230,2017,9998.49102894224
"16620",70233,2017,9998.8715629833
"16621",70235,2017,9998.79567098173
"16622",70265,2017,9998.09325203662
"16623",70400,2017,9998.88616353057
"16624",70418,2017,9998.79663229762
"16625",70429,2017,9998.58972072589
"16626",70473,2017,9998.62970001985
"16627",70508,2017,9998.87373303775
"16628",70523,2017,9998.92352919084
"16629",70670,2017,9998.55703400654
"16630",70678,2017,9998.66386243446
"16631",70702,2017,9998.19471838335
"16632",70708,2017,9998.3220631878
"16633",70713,2017,9997.26289764603
"16634",70717,2017,9999.01531716997
"16635",70742,2017,9999.01344286597
"16636",70771,2017,9998.78796476777
"16637",70820,2017,9997.77031449367
"16638",70823,2017,9999.00839439136
"16639",73001,2017,9998.32909535606
"16640",73024,2017,9998.06677788057
"16641",73026,2017,9997.94143352048
"16642",73030,2017,9996.03349675988
"16643",73043,2017,9996.89309408826
"16644",73055,2017,9997.86099784623
"16645",73067,2017,9997.61768471602
"16646",73124,2017,9997.88198150557
"16647",73148,2017,9997.68315176791
"16648",73152,2017,9997.52087710971
"16649",73168,2017,9997.56409166185
"16650",73200,2017,9998.38874714638
"16651",73217,2017,9997.61615084698
"16652",73226,2017,9998.05489655947
"16653",73236,2017,9997.84188068434
"16654",73268,2017,9997.28887444562
"16655",73270,2017,9998.13948247449
"16656",73275,2017,9995.70569044065
"16657",73283,2017,9997.42132698986
"16658",73319,2017,9997.3105022043
"16659",73347,2017,9997.55909475153
"16660",73349,2017,9997.33014945935
"16661",73352,2017,9997.93133227749
"16662",73408,2017,9997.19701993229
"16663",73411,2017,9998.15601540397
"16664",73443,2017,9997.20209061681
"16665",73449,2017,9997.55540429136
"16666",73461,2017,9997.26906860683
"16667",73483,2017,9998.51761892829
"16668",73504,2017,9998.62706194585
"16669",73520,2017,9997.3530692796
"16670",73547,2017,9998.309048027
"16671",73555,2017,9997.19598968534
"16672",73563,2017,9998.10399807699
"16673",73585,2017,9998.4334233618
"16674",73616,2017,9997.59159100427
"16675",73622,2017,9997.8201757539
"16676",73624,2017,9995.28152312813
"16677",73671,2017,9997.87839945746
"16678",73675,2017,9997.82109852217
"16679",73678,2017,9998.30604411184
"16680",73686,2017,9998.02390296808
"16681",73770,2017,9998.16411994787
"16682",73854,2017,9997.79568143983
"16683",73861,2017,9997.98436610413
"16684",73870,2017,9996.80814410535
"16685",73873,2017,9997.89586193073
"16686",76001,2017,9994.4262492344
"16687",76020,2017,9994.31473827034
"16688",76036,2017,9993.30891395781
"16689",76041,2017,9993.12552196337
"16690",76054,2017,9994.57213189651
"16691",76100,2017,9995.21433124577
"16692",76109,2017,9997.47659818155
"16693",76111,2017,9993.80944336624
"16694",76113,2017,9994.60791561044
"16695",76122,2017,9992.21554683435
"16696",76126,2017,9995.10156353334
"16697",76130,2017,9994.32530443066
"16698",76147,2017,9995.43013258689
"16699",76233,2017,9995.47684385246
"16700",76243,2017,9993.05484842987
"16701",76246,2017,9995.44616114062
"16702",76248,2017,9993.78443985881
"16703",76250,2017,9995.38009979689
"16704",76275,2017,9994.89466588692
"16705",76306,2017,9996.47416969597
"16706",76318,2017,9993.82326800636
"16707",76364,2017,9993.52118113003
"16708",76377,2017,9995.63780117445
"16709",76400,2017,9992.87947609286
"16710",76403,2017,9993.96204148428
"16711",76497,2017,9994.77946796923
"16712",76520,2017,9995.02852248274
"16713",76563,2017,9994.31203705039
"16714",76606,2017,9994.65997564098
"16715",76616,2017,9993.93525815972
"16716",76622,2017,9994.72605685524
"16717",76670,2017,9993.52778794264
"16718",76736,2017,9995.16649604907
"16719",76823,2017,9993.66724773044
"16720",76828,2017,9994.68500571221
"16721",76834,2017,9995.1931011488
"16722",76845,2017,9995.45699352305
"16723",76863,2017,9995.02265192676
"16724",76869,2017,9995.26997308412
"16725",76890,2017,9994.93254334465
"16726",76892,2017,9993.16537173823
"16727",76895,2017,9995.91725515052
"16728",81001,2017,9997.43459576961
"16729",81065,2017,9995.59154223741
"16730",81220,2017,9995.92965502648
"16731",81300,2017,9991.82954918952
"16732",81591,2017,9994.97816350436
"16733",81736,2017,9995.23403546267
"16734",81794,2017,9995.37819730403
"16735",85001,2017,9998.65266470613
"16736",85010,2017,9998.21035715649
"16737",85015,2017,9998.29666699504
"16738",85125,2017,9997.18688643865
"16739",85136,2017,9998.25790874403
"16740",85139,2017,9996.74494077958
"16741",85162,2017,9998.61474793968
"16742",85225,2017,9997.71198526273
"16743",85230,2017,9997.31860623553
"16744",85250,2017,9997.38560087601
"16745",85263,2017,9997.69376807921
"16746",85279,2017,9998.24449923601
"16747",85300,2017,9998.0125524611
"16748",85315,2017,9998.06884398259
"16749",85325,2017,9996.92050502944
"16750",85400,2017,9998.13354120665
"16751",85410,2017,9998.18530781133
"16752",85430,2017,9998.29135324975
"16753",85440,2017,9997.46447975348
"16754",86001,2017,9997.07130772543
"16755",86219,2017,9996.96578825518
"16756",86320,2017,9995.61285812869
"16757",86568,2017,9994.25390624824
"16758",86569,2017,9994.85980391638
"16759",86571,2017,9993.97336594656
"16760",86573,2017,9996.29359983833
"16761",86749,2017,9997.71935909164
"16762",86755,2017,9997.01821166872
"16763",86757,2017,9995.70838208122
"16764",86760,2017,9997.14905137761
"16765",86865,2017,9995.22996197465
"16766",86885,2017,9995.75594541889
"16767",91001,2017,9998.42448168557
"16768",91263,2017,9998.73890863569
"16769",91405,2017,9998.72545300695
"16770",91407,2017,9998.73999021496
"16771",91430,2017,9998.68344382068
"16772",91460,2017,9998.69060478452
"16773",91530,2017,9998.69713030685
"16774",91536,2017,9998.68762532035
"16775",91540,2017,9998.74602700062
"16776",91669,2017,9998.71214895495
"16777",91798,2017,9998.72879302648
"16778",94001,2017,9999.38616167299
"16779",94343,2017,9999.38705790129
"16780",94663,2017,9999.38562780497
"16781",94883,2017,9999.3865332011
"16782",94884,2017,9999.38613218907
"16783",94885,2017,9999.38554045391
"16784",94886,2017,9999.3859695895
"16785",94887,2017,9999.38575586279
"16786",94888,2017,9999.38603725408
"16787",95001,2017,9997.40045193624
"16788",95015,2017,9995.72861550614
"16789",95025,2017,9997.04028087734
"16790",95200,2017,9996.71507655916
"16791",97001,2017,9999.40407435962
"16792",97161,2017,9999.44978796548
"16793",97511,2017,9999.43676039132
"16794",97666,2017,9999.38659910007
"16795",97777,2017,9999.41902533562
"16796",97889,2017,9999.42009124015
"16797",99001,2017,9995.55416962383
"16798",99524,2017,9998.12228306658
"16799",99624,2017,9997.97036486726
"16800",99773,2017,9997.87587411401
"16801",5001,2018,9997.95054371115
"16802",5002,2018,9997.47319070453
"16803",5004,2018,9997.798317445
"16804",5021,2018,9997.75416370384
"16805",5030,2018,9997.68910553495
"16806",5031,2018,9996.78964381503
"16807",5034,2018,9991.24510396202
"16808",5036,2018,9995.40080559281
"16809",5038,2018,9995.62083338144
"16810",5040,2018,9988.60613523108
"16811",5042,2018,9995.02368805723
"16812",5044,2018,9995.45017278801
"16813",5045,2018,9996.38741813871
"16814",5051,2018,9998.15058157998
"16815",5055,2018,9997.52981966765
"16816",5059,2018,9992.80534373217
"16817",5079,2018,9996.67288909568
"16818",5086,2018,9997.88792327138
"16819",5088,2018,9998.41437628065
"16820",5091,2018,9987.23141248851
"16821",5093,2018,9994.20669021611
"16822",5101,2018,9986.2340833326
"16823",5107,2018,9988.68890210472
"16824",5113,2018,9993.3551473172
"16825",5120,2018,9984.9989351372
"16826",5125,2018,9995.61678065322
"16827",5129,2018,9996.87347064473
"16828",5134,2018,9997.28516833312
"16829",5138,2018,9996.83900911863
"16830",5142,2018,9997.61380756501
"16831",5145,2018,9998.54209797011
"16832",5147,2018,9995.07812670089
"16833",5148,2018,9997.49618238579
"16834",5150,2018,9998.1079612286
"16835",5154,2018,9988.7810250714
"16836",5172,2018,9994.54144316339
"16837",5190,2018,9993.61903463762
"16838",5197,2018,9997.29355257059
"16839",5206,2018,9998.3559045185
"16840",5209,2018,9997.42495487624
"16841",5212,2018,9997.74193728488
"16842",5234,2018,9996.21608206476
"16843",5237,2018,9996.69167508495
"16844",5240,2018,9996.7098335056
"16845",5250,2018,9993.25559985386
"16846",5264,2018,9996.79603896745
"16847",5266,2018,9999.34998877358
"16848",5282,2018,9992.15275994242
"16849",5284,2018,9997.97502642698
"16850",5306,2018,9994.41303300014
"16851",5308,2018,9998.36085323241
"16852",5310,2018,9997.17482465389
"16853",5313,2018,9998.39658892949
"16854",5315,2018,9999.17716354071
"16855",5318,2018,9998.66647343954
"16856",5321,2018,9997.91047842543
"16857",5347,2018,9995.7042568832
"16858",5353,2018,9989.96887301036
"16859",5360,2018,9998.80526602063
"16860",5361,2018,9984.45048124857
"16861",5364,2018,9990.09721812489
"16862",5368,2018,9997.76181643662
"16863",5376,2018,9998.65975863305
"16864",5380,2018,9998.80710796987
"16865",5390,2018,9992.58611993818
"16866",5400,2018,9998.13119627387
"16867",5411,2018,9997.41285032787
"16868",5425,2018,9995.43213800527
"16869",5440,2018,9998.17174948371
"16870",5467,2018,9996.63029164569
"16871",5475,2018,9996.55103744896
"16872",5480,2018,9991.73144965901
"16873",5483,2018,9997.37475854683
"16874",5490,2018,9998.01496733651
"16875",5495,2018,9997.02627725883
"16876",5501,2018,9992.65962422528
"16877",5541,2018,9994.53506947605
"16878",5543,2018,9995.94516509062
"16879",5576,2018,9994.20146089804
"16880",5579,2018,9995.4403590501
"16881",5585,2018,9997.75942968575
"16882",5591,2018,9995.71162509968
"16883",5604,2018,9990.61154046061
"16884",5607,2018,9998.95276121865
"16885",5615,2018,9997.97451179268
"16886",5628,2018,9995.82438474104
"16887",5631,2018,9998.9355280351
"16888",5642,2018,9992.10036581843
"16889",5647,2018,9996.24893534196
"16890",5649,2018,9997.96476797189
"16891",5652,2018,9998.42954524409
"16892",5656,2018,9994.50409516773
"16893",5658,2018,9998.13954822815
"16894",5659,2018,9997.95627215526
"16895",5660,2018,9995.29468466757
"16896",5664,2018,9994.58824273292
"16897",5665,2018,9996.43735295382
"16898",5667,2018,9998.88114244121
"16899",5670,2018,9996.42851653155
"16900",5674,2018,9996.99834276128
"16901",5679,2018,9994.13474701879
"16902",5686,2018,9997.28892027261
"16903",5690,2018,9997.50605308641
"16904",5697,2018,9998.44223064921
"16905",5736,2018,9990.98431998424
"16906",5756,2018,9997.13173886961
"16907",5761,2018,9993.03039268143
"16908",5789,2018,9997.65664323519
"16909",5790,2018,9970.91847066225
"16910",5792,2018,9995.44488126643
"16911",5809,2018,9997.49713425813
"16912",5819,2018,9994.40587969692
"16913",5837,2018,9992.48760863101
"16914",5842,2018,9996.62878758546
"16915",5847,2018,9995.15626767627
"16916",5854,2018,9981.72950198259
"16917",5856,2018,9996.55485493309
"16918",5858,2018,9987.84313500339
"16919",5861,2018,9989.84581779849
"16920",5873,2018,9998.00240741264
"16921",5885,2018,9991.42734615753
"16922",5887,2018,9989.91325597665
"16923",5890,2018,9996.50175422854
"16924",5893,2018,9996.56863307813
"16925",5895,2018,9992.45591585372
"16926",8001,2018,9997.212841257
"16927",8078,2018,9998.66186019005
"16928",8137,2018,9998.11553147067
"16929",8141,2018,9998.1457281045
"16930",8296,2018,9997.9537456708
"16931",8372,2018,9997.96655997978
"16932",8421,2018,9998.12406306066
"16933",8433,2018,9998.05417133325
"16934",8436,2018,9998.37510635129
"16935",8520,2018,9998.45084803118
"16936",8549,2018,9998.03182882888
"16937",8558,2018,9998.3725983112
"16938",8560,2018,9998.11187070485
"16939",8573,2018,9998.00770566483
"16940",8606,2018,9998.24558430793
"16941",8634,2018,9998.47825710601
"16942",8638,2018,9998.59143597925
"16943",8675,2018,9998.25283251613
"16944",8685,2018,9998.30874752051
"16945",8758,2018,9997.74692699523
"16946",8770,2018,9998.08802568214
"16947",8832,2018,9998.02110036935
"16948",8849,2018,9998.05423021956
"16949",11001,2018,9998.62589552976
"16950",13001,2018,9997.64601780442
"16951",13006,2018,9998.52604204396
"16952",13030,2018,9998.27819325502
"16953",13042,2018,9998.04708080676
"16954",13052,2018,9997.73343246949
"16955",13062,2018,9998.28832019204
"16956",13074,2018,9997.99483959886
"16957",13140,2018,9998.07603475482
"16958",13160,2018,9997.36902010579
"16959",13188,2018,9998.35091711566
"16960",13212,2018,9998.46110410295
"16961",13222,2018,9997.66374887829
"16962",13244,2018,9998.19567692611
"16963",13248,2018,9998.40159181902
"16964",13268,2018,9998.43206119886
"16965",13300,2018,9998.50217866998
"16966",13430,2018,9998.34244458727
"16967",13433,2018,9998.38912090335
"16968",13440,2018,9998.43973104697
"16969",13442,2018,9998.12691125305
"16970",13458,2018,9998.26314697573
"16971",13468,2018,9998.520381298
"16972",13473,2018,9998.15099936572
"16973",13490,2018,9997.50362330829
"16974",13549,2018,9998.50490381616
"16975",13580,2018,9998.31901150263
"16976",13600,2018,9998.42077349324
"16977",13620,2018,9998.37031600757
"16978",13647,2018,9998.52214593228
"16979",13650,2018,9998.33304962722
"16980",13654,2018,9998.67404186341
"16981",13655,2018,9998.31453464472
"16982",13657,2018,9998.71068014381
"16983",13667,2018,9998.56025066162
"16984",13670,2018,9997.13644066045
"16985",13673,2018,9998.33858520279
"16986",13683,2018,9997.12310031639
"16987",13688,2018,9997.41689061445
"16988",13744,2018,9997.63961467949
"16989",13760,2018,9998.43152684166
"16990",13780,2018,9998.53347929275
"16991",13810,2018,9998.20445165935
"16992",13836,2018,9998.01918833514
"16993",13838,2018,9998.28877882766
"16994",13873,2018,9998.556145082
"16995",13894,2018,9998.45227058974
"16996",15001,2018,9999.60110869797
"16997",15022,2018,9999.27853079788
"16998",15047,2018,9999.01367861488
"16999",15051,2018,9999.60949730492
"17000",15087,2018,9999.66307761339
"17001",15090,2018,9999.38990951373
"17002",15092,2018,9999.41414788342
"17003",15097,2018,9999.57604741973
"17004",15104,2018,9999.52382990956
"17005",15106,2018,9999.43412985585
"17006",15109,2018,9999.06026769133
"17007",15114,2018,9999.35978432506
"17008",15131,2018,9998.95327891937
"17009",15135,2018,9999.48864362903
"17010",15162,2018,9998.89313383048
"17011",15172,2018,9999.42361728282
"17012",15176,2018,9999.2611230296
"17013",15180,2018,9999.42433763359
"17014",15183,2018,9998.71973266383
"17015",15185,2018,9998.24352240116
"17016",15187,2018,9999.5231561422
"17017",15189,2018,9999.52049963705
"17018",15204,2018,9999.04982273441
"17019",15212,2018,9998.80436920576
"17020",15215,2018,9999.46076019994
"17021",15218,2018,9999.15114871743
"17022",15223,2018,9998.41367497135
"17023",15224,2018,9999.48950768712
"17024",15226,2018,9999.46927380022
"17025",15232,2018,9999.5313167792
"17026",15236,2018,9999.37325266945
"17027",15238,2018,9999.71848065043
"17028",15244,2018,9998.49962768794
"17029",15248,2018,9999.47170861503
"17030",15272,2018,9999.44056158982
"17031",15276,2018,9999.49002806228
"17032",15293,2018,9999.34956864259
"17033",15296,2018,9999.51367073215
"17034",15299,2018,9999.73403038982
"17035",15317,2018,9999.40343981098
"17036",15322,2018,9999.29073704797
"17037",15325,2018,9998.99266675542
"17038",15332,2018,9998.18307037515
"17039",15362,2018,9999.42167842577
"17040",15367,2018,9999.61443431816
"17041",15368,2018,9999.52957488631
"17042",15377,2018,9998.76215914038
"17043",15380,2018,9999.43629283814
"17044",15401,2018,9999.38597049743
"17045",15403,2018,9999.52490852206
"17046",15407,2018,9999.50916566512
"17047",15425,2018,9999.54247068241
"17048",15442,2018,9999.24779010865
"17049",15455,2018,9999.53461728449
"17050",15464,2018,9999.5325675797
"17051",15466,2018,9999.38053199735
"17052",15469,2018,9999.24173508207
"17053",15476,2018,9999.57310083229
"17054",15480,2018,9998.32992969872
"17055",15491,2018,9999.65275963253
"17056",15494,2018,9999.47685303629
"17057",15500,2018,9999.41322895521
"17058",15507,2018,9999.02205026503
"17059",15511,2018,9999.23719727404
"17060",15514,2018,9999.53572967263
"17061",15516,2018,9999.75485151372
"17062",15518,2018,9998.72795853603
"17063",15522,2018,9999.27444847514
"17064",15531,2018,9999.23174095281
"17065",15533,2018,9998.80178347077
"17066",15537,2018,9999.54085029095
"17067",15542,2018,9999.63163967848
"17068",15550,2018,9997.45063319183
"17069",15572,2018,9996.67284557479
"17070",15580,2018,9998.64663551156
"17071",15599,2018,9999.31803545666
"17072",15600,2018,9999.28181537924
"17073",15621,2018,9999.43372005789
"17074",15632,2018,9999.0590438688
"17075",15638,2018,9998.95791357704
"17076",15646,2018,9999.01276369611
"17077",15660,2018,9998.78462259472
"17078",15664,2018,9999.56064870325
"17079",15667,2018,9999.46903111864
"17080",15673,2018,9999.54287682708
"17081",15676,2018,9999.41367275279
"17082",15681,2018,9999.3790101969
"17083",15686,2018,9999.5189612438
"17084",15690,2018,9998.63840479961
"17085",15693,2018,9999.66331458488
"17086",15696,2018,9999.36969461632
"17087",15720,2018,9999.42849432197
"17088",15723,2018,9999.36333324994
"17089",15740,2018,9999.67256242479
"17090",15753,2018,9999.52963444931
"17091",15755,2018,9999.1929083405
"17092",15757,2018,9999.61745055111
"17093",15759,2018,9999.49600777923
"17094",15761,2018,9999.50025916646
"17095",15762,2018,9999.26930696134
"17096",15763,2018,9999.69239452807
"17097",15764,2018,9999.58792187824
"17098",15774,2018,9999.34220725963
"17099",15776,2018,9999.52318575914
"17100",15778,2018,9998.89614127409
"17101",15790,2018,9998.9164674861
"17102",15798,2018,9999.49435053373
"17103",15804,2018,9999.35772439753
"17104",15806,2018,9999.61601814018
"17105",15808,2018,9999.31685858093
"17106",15810,2018,9999.17296746738
"17107",15814,2018,9999.20104517709
"17108",15816,2018,9999.55874989957
"17109",15820,2018,9999.39652121846
"17110",15822,2018,9999.59922058877
"17111",15832,2018,9999.42998560076
"17112",15835,2018,9999.538372908
"17113",15837,2018,9999.30980719297
"17114",15839,2018,9998.18446937892
"17115",15842,2018,9998.54139834407
"17116",15861,2018,9999.75353224555
"17117",15879,2018,9999.37536191448
"17118",15897,2018,9999.26830416521
"17119",17001,2018,9998.26663790343
"17120",17013,2018,9997.97972572728
"17121",17042,2018,9998.04756292573
"17122",17050,2018,9998.18592334488
"17123",17088,2018,9997.8436799825
"17124",17174,2018,9997.56896456521
"17125",17272,2018,9998.04280274039
"17126",17380,2018,9997.89829639123
"17127",17388,2018,9998.12605947505
"17128",17433,2018,9997.87091013094
"17129",17442,2018,9998.072163133
"17130",17444,2018,9997.97818078396
"17131",17446,2018,9998.00805620658
"17132",17486,2018,9997.83759389502
"17133",17495,2018,9998.22744789134
"17134",17513,2018,9997.85422417298
"17135",17524,2018,9997.6757617829
"17136",17541,2018,9998.20787345001
"17137",17614,2018,9998.23053563977
"17138",17616,2018,9998.30806993223
"17139",17653,2018,9998.11215863004
"17140",17662,2018,9998.21125969942
"17141",17665,2018,9998.32237200654
"17142",17777,2018,9998.14218419768
"17143",17867,2018,9997.95405383149
"17144",17873,2018,9998.43170606203
"17145",17877,2018,9998.32701233494
"17146",18001,2018,9997.560601198
"17147",18029,2018,9997.75493749527
"17148",18094,2018,9997.48360035188
"17149",18150,2018,9994.36860819932
"17150",18205,2018,9994.06128517114
"17151",18247,2018,9997.4468328739
"17152",18256,2018,9994.86485678843
"17153",18410,2018,9991.4524452481
"17154",18460,2018,9995.13988278655
"17155",18479,2018,9997.64677572934
"17156",18592,2018,9996.93076880261
"17157",18610,2018,9992.30193403066
"17158",18753,2018,9993.28376224122
"17159",18756,2018,9996.1972465111
"17160",18785,2018,9997.56857976121
"17161",18860,2018,9997.9896960888
"17162",19001,2018,9997.90906120243
"17163",19022,2018,9995.61465448449
"17164",19050,2018,9986.8476739065
"17165",19075,2018,9993.4046183005
"17166",19100,2018,9994.74683831724
"17167",19110,2018,9992.76561209082
"17168",19130,2018,9995.97435050012
"17169",19137,2018,9999.19023784886
"17170",19142,2018,9990.93544862409
"17171",19212,2018,9982.99127512744
"17172",19256,2018,9990.46746062663
"17173",19290,2018,9997.08799417894
"17174",19300,2018,9992.20703460612
"17175",19318,2018,9997.37566291593
"17176",19355,2018,9998.88941971465
"17177",19364,2018,9998.79068230153
"17178",19392,2018,9996.91545948652
"17179",19397,2018,9998.26826709367
"17180",19418,2018,9995.48503316756
"17181",19450,2018,9991.5810606167
"17182",19455,2018,9994.45060799239
"17183",19473,2018,9997.35992097957
"17184",19513,2018,9996.47906527693
"17185",19517,2018,9997.51579932529
"17186",19532,2018,9989.91988784961
"17187",19533,2018,9994.86152333092
"17188",19548,2018,9998.25044734593
"17189",19573,2018,9987.03430025847
"17190",19585,2018,9998.52503378257
"17191",19622,2018,9995.77480547527
"17192",19693,2018,9998.36925212441
"17193",19698,2018,9993.53176480763
"17194",19701,2018,9998.74508844282
"17195",19743,2018,9999.49639589469
"17196",19760,2018,9997.92602747709
"17197",19780,2018,9993.77980951107
"17198",19785,2018,9989.37095685242
"17199",19807,2018,9997.18443368428
"17200",19809,2018,9994.43641102608
"17201",19821,2018,9998.49326688443
"17202",19824,2018,9998.04819842462
"17203",19845,2018,9991.5352417342
"17204",20001,2018,9998.4168893116
"17205",20011,2018,9997.77034620154
"17206",20013,2018,9997.87699978688
"17207",20032,2018,9998.41999063137
"17208",20045,2018,9997.70704401354
"17209",20060,2018,9998.09798898102
"17210",20175,2018,9998.77381667687
"17211",20178,2018,9997.89298217606
"17212",20228,2018,9997.08669708233
"17213",20238,2018,9997.89174968381
"17214",20250,2018,9997.16842776058
"17215",20295,2018,9998.09925952088
"17216",20310,2018,9997.06170235425
"17217",20383,2018,9997.40003130157
"17218",20400,2018,9997.47231576172
"17219",20443,2018,9998.25091865132
"17220",20517,2018,9996.84447439582
"17221",20550,2018,9997.17037070159
"17222",20570,2018,9998.19051042579
"17223",20614,2018,9997.77334171868
"17224",20621,2018,9998.85048475896
"17225",20710,2018,9998.26090027454
"17226",20750,2018,9997.70856587389
"17227",20770,2018,9997.97884164819
"17228",20787,2018,9998.51754728917
"17229",23001,2018,9998.2212719515
"17230",23068,2018,9997.54203390364
"17231",23079,2018,9997.31261843371
"17232",23090,2018,9997.47395459149
"17233",23162,2018,9997.47722172653
"17234",23168,2018,9998.53985002193
"17235",23182,2018,9998.74471665256
"17236",23189,2018,9999.08682958077
"17237",23300,2018,9997.74395499338
"17238",23350,2018,9998.13929039005
"17239",23417,2018,9997.89062878766
"17240",23419,2018,9997.119152103
"17241",23464,2018,9998.7298840783
"17242",23466,2018,9996.8323707602
"17243",23500,2018,9998.52239138683
"17244",23555,2018,9998.54502992453
"17245",23570,2018,9998.74469798509
"17246",23574,2018,9997.6868688024
"17247",23580,2018,9997.84442863442
"17248",23586,2018,9998.54882112206
"17249",23660,2018,9998.39235869142
"17250",23670,2018,9999.02827493361
"17251",23672,2018,9998.47964998163
"17252",23675,2018,9998.58260658926
"17253",23678,2018,9998.61148279969
"17254",23682,2018,9994.7598041775
"17255",23686,2018,9998.24587546234
"17256",23807,2018,9998.05049528954
"17257",23815,2018,9999.15346680383
"17258",23855,2018,9998.46642071462
"17259",25001,2018,9998.8682258924
"17260",25019,2018,9998.62088768939
"17261",25035,2018,9999.0659847279
"17262",25040,2018,9998.67131765179
"17263",25053,2018,9999.15013547602
"17264",25086,2018,9998.70390828746
"17265",25095,2018,9997.94958537404
"17266",25099,2018,9998.94448353232
"17267",25120,2018,9998.07812272064
"17268",25123,2018,9998.64497606035
"17269",25126,2018,9999.37895714762
"17270",25148,2018,9999.13690242795
"17271",25151,2018,9999.05191791124
"17272",25154,2018,9999.06823798834
"17273",25168,2018,9998.10698842469
"17274",25175,2018,9999.4170111013
"17275",25178,2018,9998.85800097675
"17276",25181,2018,9998.80845711076
"17277",25183,2018,9998.53854154719
"17278",25200,2018,9999.26264817443
"17279",25214,2018,9998.94068757906
"17280",25224,2018,9998.78499957979
"17281",25245,2018,9998.16536770866
"17282",25258,2018,9998.27732440989
"17283",25260,2018,9998.8139781904
"17284",25269,2018,9998.78864924093
"17285",25279,2018,9998.96286929667
"17286",25281,2018,9999.01086002875
"17287",25286,2018,9999.45089327674
"17288",25288,2018,9998.92566751857
"17289",25290,2018,9999.02234849638
"17290",25293,2018,9998.91596092612
"17291",25295,2018,9999.14571870112
"17292",25297,2018,9997.38066169345
"17293",25299,2018,9998.81676031373
"17294",25307,2018,9996.36830136722
"17295",25312,2018,9999.0517064806
"17296",25317,2018,9999.17658631439
"17297",25320,2018,9998.11691580106
"17298",25322,2018,9998.99771695066
"17299",25324,2018,9998.78834060157
"17300",25326,2018,9998.87192750741
"17301",25328,2018,9998.28429373512
"17302",25335,2018,9998.93202384075
"17303",25339,2018,9998.5911171291
"17304",25368,2018,9998.80454682037
"17305",25372,2018,9998.71168198295
"17306",25377,2018,9998.7854659055
"17307",25386,2018,9998.68358318395
"17308",25394,2018,9998.87514728497
"17309",25398,2018,9998.4576431041
"17310",25402,2018,9998.52422213045
"17311",25407,2018,9998.3262439453
"17312",25426,2018,9998.67981630161
"17313",25430,2018,9999.26001059179
"17314",25436,2018,9998.87310698476
"17315",25438,2018,9998.90046085951
"17316",25473,2018,9998.87643324351
"17317",25483,2018,9998.23012442822
"17318",25486,2018,9998.64089777042
"17319",25488,2018,9998.62431153407
"17320",25489,2018,9998.90067590257
"17321",25491,2018,9998.15660509672
"17322",25506,2018,9998.48422420279
"17323",25513,2018,9999.15053127657
"17324",25518,2018,9998.43438663328
"17325",25524,2018,9998.23780431403
"17326",25530,2018,9998.31940617115
"17327",25535,2018,9998.98620255195
"17328",25572,2018,9998.15599420549
"17329",25580,2018,9998.53429750836
"17330",25592,2018,9998.47539546699
"17331",25594,2018,9998.87715463918
"17332",25596,2018,9998.57615495376
"17333",25599,2018,9998.61286890606
"17334",25612,2018,9998.38185833591
"17335",25645,2018,9998.45115021175
"17336",25649,2018,9998.99702393154
"17337",25653,2018,9998.75287329239
"17338",25658,2018,9998.35927523896
"17339",25662,2018,9998.6958648918
"17340",25718,2018,9998.78034253667
"17341",25736,2018,9999.02513586521
