"","code.sh","year","errad_aerea","lag.ataqinst_ELN","lag.H_coca","lag.errad_manual","H_Coca_mayor3","lag.DF_gast_inv","errad_manual","lag.lotes_coca","lotes_coca","lag.g_terreno","eb_mr","imr","lag.gini","Litr","lag.eb_pir"
"2464",41306,2010,0,NA,17.6666666666667,5.00740740740741,0,85.5276765755754,0,23.4074074074074,0,0.676816290175473,1.98655370653978,16.3402416606167,NA,NA,21.844672717579
"2465",41319,2001,0,0,4.88583333333333,75.01,0,69.2726110200954,0,2.5,0,0.685848330458005,NA,NA,NA,NA,NA
"2466",41319,2004,0,0,13.75,3.91666666666667,0,79.2483970465005,0,9.08333333333333,0,0.689710001150767,4.07807424779336,20.34,0.458174996078014,88.11841,NA
"2467",41319,2007,0,0,3.08333333333333,9.075,0,85.5836154324104,0,4,0,0.690283333261808,4.4747292708574,19.4366666666667,NA,NA,NA
"2468",41319,2010,0,NA,10.3333333333333,8.98333333333333,0,86.5577738988558,0,15.5,0,0.71164500216643,2.59167565414706,17.981985023616,NA,NA,23.4855986226937
"2469",41349,2001,0,0,0,0,0,79.3139692625876,0,0,0,0.776314154267311,NA,NA,NA,NA,NA
"2470",41349,2004,0,0,0,0,0,81.6116536731608,0,0,0,0.78034416337808,6.31331329568275,21.01,0.439874991774559,80.6791,NA
"2471",41349,2007,0,0,0,0.25,0,84.7107476626559,0,0,0,0.778805832068125,5.49667128404629,20.07,NA,NA,NA
"2472",41349,2010,0,NA,0,0,0,86.7419923239364,0,0,0,0.779174983501434,3.60468184330966,18.8266666666666,NA,NA,24.7135200684465
"2473",41357,2001,0,0,0,0,0,78.5191363651913,0,0,0,0.690181338787079,NA,NA,NA,NA,NA
"2474",41357,2004,0,0,0,0.133333333333333,0,82.1556922600497,0,0,0,0.694112666447957,4.76973802394726,27.2,0.464999997615814,86.41385,NA
"2475",41357,2007,0,0,0,0.686666666666667,0,87.3275336708821,0,0,0,0.711008659998576,3.84419472890659,25.9866666666667,NA,NA,NA
"2476",41357,2010,0,NA,0,0,0,86.4131312647054,0,0,0,0.714026661713918,2.92231441498977,23.5676666666667,NA,NA,19.0403772195359
"2477",41359,2001,0,0,0,0,0,78.5438206167312,0,0,0,0.734697329998017,NA,NA,NA,NA,NA
"2478",41359,2004,0,0,0,0.0833333333333333,0,83.9032836534416,0.00666666666666667,0,0,0.735246658325195,8.70760977119971,26.1799999999999,0.474260002374649,88.59384,NA
"2479",41359,2007,0,0,0,0.0666666666666667,0,87.222202695926,0,0,0,0.737167330582937,4.25168734027587,25.02,NA,NA,NA
"2480",41359,2010,0,NA,0,0,0,89.8229707276611,0,0,0,0.737390665213267,4.87259411012989,23.4666666666667,NA,NA,16.7383004640142
"2481",41378,2001,0,0,0,0.00142857142857143,0,78.4618639997581,0,0,0,0.726761426244463,NA,NA,NA,NA,NA
"2482",41378,2004,0,0,0,1.12142857142857,0,83.4937954149509,0,0,0,0.726210474967956,2.29049920494981,20.42,0.468528573002134,90.86409,NA
"2483",41378,2007,0,0,0,0.428571428571429,0,87.1859951075806,0,0,0,0.727345710708981,3.98259741760315,19.9633333333334,NA,NA,NA
"2484",41378,2010,0,NA,0,0,0,89.7521359817863,0,0,0,0.730986666111719,3.60395426609345,19.3566666666666,NA,NA,18.926089329632
"2485",41396,2001,0,0,0,0,0,79.6554043070304,0,0,0,0.720733327998055,NA,NA,NA,NA,NA
"2486",41396,2004,0,0,0,0.244444444444444,0,84.0408440413566,7.51,0,0,0.721302770906024,2.86230094803674,22.17,0.489900007843971,87.47897,NA
"2487",41396,2007,0,0,0,0.572222222222222,0,86.5432434947652,2.66666666666667,0,0,0.740381661388609,3.92561896258727,21.6766666666666,NA,NA,NA
"2488",41396,2010,0,NA,0,0,0,90.2706697241693,0,0,0,0.742421666781108,3.48862366996703,20.9863218691557,NA,NA,11.7434827175884
"2489",41483,2001,0,0,0,0,0,79.0113857043314,0,0,0,0.688451662659645,NA,NA,NA,NA,NA
"2490",41483,2004,0,0,0,0.166666666666667,0,81.6055188104703,0,0,0,0.692438319325447,5.44385294777324,20.76,0.472474999725819,91.07648,NA
"2491",41483,2007,0,0,0,0.858333333333333,0,85.3459294802604,0,0,0,0.714817489186923,5.77579857324963,19.84,NA,NA,NA
"2492",41483,2010,0,NA,0,0,0,88.1947472566655,0,0,0,0.715014159679413,3.35511290870939,18.448993003063,NA,NA,14.858949854585
"2493",41503,2001,0,0,0,0.0025,0,74.9751594969714,0,0,0,0.719814995924632,NA,NA,NA,NA,NA
"2494",41503,2004,0,0,0,0.0833333333333333,0,81.9879954495015,0,0,0,0.720833331346512,3.45619091505372,28.29,0.462049998342991,88.146,NA
"2495",41503,2007,0,0,0,0.0833333333333333,0,86.395628935493,0,0,0,0.721315830945969,3.46909531893652,27.03,NA,NA,NA
"2496",41503,2010,0,NA,0,0,0,86.9503897384153,0,0,0,0.723064998785655,3.11606292892369,25.2739989464927,NA,NA,17.5362298252126
"2497",41518,2001,0,0,0,0,0,75.8359598301387,0,0,0,0.713878574825468,NA,NA,NA,NA,NA
"2498",41518,2004,0,0,0,1.16809523809524,0,82.0099324027308,0,0,0,0.715270950680687,3.67700641896651,25.4299999999999,0.469600000551769,89.01099,NA
"2499",41518,2007,0,0,0,0.871428571428571,0,86.415899949117,0,0,0,0.727318088213603,3.67556720664955,24.75,NA,NA,NA
"2500",41518,2010,0,NA,0,0,0,87.5290479297607,0,0,0,0.726493804227738,2.72173077788345,23.8533333333334,NA,NA,22.2781891041555
"2501",41524,2001,0,0,0,0.142857142857143,0,74.3076067538352,0,0,0,0.749205231666565,NA,NA,NA,NA,NA
"2502",41524,2004,0,0,0,0.428571428571429,0,80.9602759299878,0,0,0,0.747100475288573,3.89399617360323,16.97,0.442571418625968,83.3213,NA
"2503",41524,2007,0,0,0,0.238095238095238,0,85.8294028951236,0,0,0,0.74779333670934,3.17030690931642,16.59,NA,NA,NA
"2504",41524,2010,0,NA,0,0.0476190476190476,0,86.6341320837439,0,0,0,0.753145237763723,2.72391973296302,16.0833333333333,NA,NA,27.5775114745602
"2505",41530,2001,0,0,366.314,0,0,79.2246797181925,0,278.2,0,0.573720661799113,NA,NA,NA,NA,NA
"2506",41530,2004,0,0,174.890666666667,2.81666666666667,0,84.0952959182501,0,150.733333333333,0,0.559162000815074,5.44581234634037,24.0599999999999,0.474699997901916,88.24172,NA
"2507",41530,2007,0,0,175.133333333333,160.701333333333,0,87.1809430269967,0.94,227.933333333333,0,0.561266660690308,4.52162349099672,22.9933333333333,NA,NA,NA
"2508",41530,2010,0,NA,75.2666666666667,46.4593333333333,0,87.7303247495939,0,159.733333333333,0,0.56138800183932,3.69284438609672,21.5666666666666,NA,NA,10.0047370447761
"2509",41548,2001,0,0,0,0.00166666666666667,0,74.0694286446949,0,0,0,0.71875555978881,NA,NA,NA,NA,NA
"2510",41548,2004,0,0,0,1.25166666666667,0,79.9351382194585,0,0,0,0.720764441622628,3.72383190915692,30.48,0.461999997496605,88.59035,NA
"2511",41548,2007,0,0,0,0.444444444444444,0,84.8356589721718,0,0,0,0.724451108111276,4.18934115170608,28.1066666666666,NA,NA,NA
"2512",41548,2010,0,NA,0,0,0,86.4254501030294,0,0,0,0.72781166434288,4.51205341135998,24.396544593143,NA,NA,21.7260601589481
"2513",41551,2001,0,0,14.7791666666667,0,0,78.5896252473567,0,8.20833333333333,0,0.701019992431005,NA,NA,NA,NA,NA
"2514",41551,2004,0,0,9.55666666666667,1.13458333333333,0,83.5420366598106,0.0833333333333333,8.25,0,0.694977914293607,7.33787560840028,17.09,0.465537499636412,88.47852,NA
"2515",41551,2007,0,0,6.29166666666667,0.938333333333333,0,86.657068138246,0,8.29166666666667,0,0.694843751688798,7.0195119892566,16.71,NA,NA,NA
"2516",41551,2010,0,NA,0.5,0.24125,0,87.9222835316538,0,0.666666666666667,0,0.695275835692883,4.02678329115649,16.0952313210583,NA,NA,14.7192059754707
"2517",41615,2001,0,0,234.168,1.73333333333333,0,76.2620821642135,1,112.8,0,0.71933665672938,NA,NA,NA,NA,NA
"2518",41615,2004,0,0,82.7333333333333,10.0666666666667,0,82.284568680438,0,53.4,0,0.726293329397837,4.74094807429356,18.67,0.442099988460541,89.19138,NA
"2519",41615,2007,0,0,72.3333333333333,1.73333333333333,0,85.912993208012,0,67.1333333333333,0,0.724994671344757,4.42980927712051,17.8366666666667,NA,NA,NA
"2520",41615,2010,0,NA,55.8666666666667,36.474,0,88.4371004496593,0,53,0,0.727553991476695,3.7118129618575,16.4647339174833,NA,NA,23.5905287855741
"2521",41660,2001,0,0,0,0,0,77.8739891706654,0,0,0,0.724420557419459,NA,NA,NA,NA,NA
"2522",41660,2004,0,0,0,0.015,0,82.4867649039354,0.333333333333333,0,0,0.725254446268082,4.63007392215392,28.9,0.472233335177104,85.30331,NA
"2523",41660,2007,0,0,0,0,0,85.7866048264488,0.333333333333333,0,0,0.727092223034965,3.76416736007316,27.6166666666667,NA,NA,NA
"2524",41660,2010,0,NA,0,0,0,88.7731857660587,0,0,0,0.730461666981379,3.51551264379304,25.6383108340934,NA,NA,16.8449649862193
"2525",41668,2001,0,0,18.0333333333333,0,0,81.3899246522918,0,9.76190476190476,0,0.725697616736094,NA,NA,NA,NA,NA
"2526",41668,2004,0,0.0476190476190476,10.9219047619048,2.98047619047619,0,84.7544021998396,0,9.42857142857143,0,0.7225280943371,6.07621267096996,24.04,0.488942861557007,88.83235,NA
"2527",41668,2007,0,0,7.61904761904762,1.4647619047619,0,86.4924056017752,0,10.7619047619048,0,0.721728568985349,3.54961896238031,23.9066666666667,NA,NA,NA
"2528",41668,2010,0,NA,0.571428571428571,0.894761904761905,0,88.4268900352154,0,0.761904761904762,0,0.730832860583351,3.0108419386961,23.73,NA,NA,7.64457524723145
"2529",41676,2001,0,0,0,0,0,79.5689353845438,0,0,0,0.734239995479584,NA,NA,NA,NA,NA
"2530",41676,2004,0,0,0,0.777777777777778,0,84.8387067330542,0,0,0,0.727853331300947,6.50081251071,22.9299999999999,0.45253332455953,88.3336,NA
"2531",41676,2007,0,0,0,0.222222222222222,0,88.3609569058313,0,0,0,0.724917782677545,3.56587720838979,21.91,NA,NA,NA
"2532",41676,2010,0,NA,0,0.111111111111111,0,88.2587999472657,0,0,0,0.731856670644548,2.45827230185326,19.8706666666667,NA,NA,16.0936208876568
"2533",41770,2001,0,0,18.8138888888889,50.3955555555556,0,72.7589702117128,0,16.1666666666667,0,0.64148610830307,NA,NA,NA,NA,NA
"2534",41770,2004,0,0,31.6111111111111,3.56722222222222,0,80.9171341216424,0,25.3888888888889,0,0.643960005707211,5.23837211077625,23.0700000000001,0.462133328119914,88.01247,NA
"2535",41770,2007,0,0,21.3333333333333,26.26,0,85.2320379253463,0.333333333333333,18.5555555555556,0,0.648596664269765,4.62258016880029,22.56,NA,NA,NA
"2536",41770,2010,0,NA,25.5,6.04444444444444,0,87.6221905081035,0,37.6666666666667,0,0.658985005484687,2.66516647642978,21.7092458387563,NA,NA,18.363059313996
"2537",41791,2001,0,0,0,0,0,76.3651292647184,0.01,0,0,0.715078330702252,NA,NA,NA,NA,NA
"2538",41791,2004,0,0,0,0.0116666666666667,0,78.8493407435862,0,0,0,0.718960560030407,2.97763826945993,27.47,0.460749998688698,89.14841,NA
"2539",41791,2007,0,0,0,0,0,84.3643158380028,0,0,0,0.718978335460027,4.06546626215034,25.8333333333333,NA,NA,NA
"2540",41791,2010,0,NA,0,0,0,86.8755515490763,0,0,0,0.721665001577801,3.27158537916633,23.6533333333333,NA,NA,19.3337105442523
"2541",41797,2001,0,0,0,0,0,76.773288955728,0,0,0,0.719194666544597,NA,NA,NA,NA,NA
"2542",41797,2004,0,0,0,0,0,81.8175872956254,0,0,0,0.722813324133555,1.96994720576004,17.27,0.452799993753433,87.70764,NA
"2543",41797,2007,0,0,0,0,0,85.1332683713602,0,0,0,0.728068002065023,3.40980123469005,16.5033333333333,NA,NA,NA
"2544",41797,2010,0,NA,0,0,0,86.7355892428225,0,0,0,0.725202659765879,2.67836863184978,15.4668911575833,NA,NA,17.618874501026
"2545",41799,2001,0,0,234.168,1.73333333333333,0,74.113214071966,0,112.8,0,0.739393997192383,NA,NA,NA,NA,NA
"2546",41799,2004,0,0,82.7333333333333,10.0666666666667,0,82.7975424297847,0,53.4,0,0.741520003477732,6.82558481309995,25.59,0.442099988460541,81.83254,NA
"2547",41799,2007,0,0,72.3333333333333,1.6,0,88.5211935019665,0,67.1333333333333,0,0.747534668445587,3.92674331190695,25.59,NA,NA,NA
"2548",41799,2010,0,NA,55.8666666666667,36.474,0,88.4504388811648,0,53,0,0.74689933458964,3.19824816974991,24.737,NA,NA,20.5782758601028
"2549",41801,2001,0,0,0,0,0,81.8391762558384,0,0,0,0.688860552178489,NA,NA,NA,NA,NA
"2550",41801,2004,0,0,0,0.5,0,85.8455248221967,0,0,0,0.687481658326255,4.23253598049996,21.97,0.457166661818822,86.05264,NA
"2551",41801,2007,0,0,0,0.683333333333333,0,89.8347562924813,0,0,0,0.701847222116258,4.30819960946004,20.99,NA,NA,NA
"2552",41801,2010,0,NA,0,0.0555555555555556,0,89.3953473549183,0,0,0,0.706783331102795,2.89341052758634,19.414649290927,NA,NA,13.0410818162395
"2553",41807,2001,0,0,0,0.00166666666666667,0,77.4999457037845,0,0,0,0.703899439838197,NA,NA,NA,NA,NA
"2554",41807,2004,0,0,0,0.180555555555556,0,80.9333829835181,0.07,0,0,0.703201668130027,4.05197248732353,20.61,0.458149999380112,87.85524,NA
"2555",41807,2007,0,0,0,0.441111111111111,0,84.8427947148528,0,0,0,0.701167778836356,4.05488279867374,19.6966666666667,NA,NA,NA
"2556",41807,2010,0,NA,0,0,0,86.7943305052183,0,0,0,0.711742225620482,2.38552061974709,18.4733333333334,NA,NA,16.1655120483259
"2557",41872,2001,0,0,0,0,0,81.1983433009551,0,0,0,0.793779997030894,NA,NA,NA,NA,NA
"2558",41872,2004,0,0,0,0,0,83.3911062839451,0,0,0,0.791281998157501,2.47315734321698,24.87,0.451219993829727,88.96431,NA
"2559",41872,2007,0,0,0,0.0666666666666667,0,86.7363482514108,0,0,0,0.788292002677917,4.54418897710699,23.77,NA,NA,NA
"2560",41872,2010,0,NA,0,1.86666666666667,0,87.0539499968416,0,0,0,0.79185000260671,2.84799573365308,22.2933333333333,NA,NA,12.0419965435918
"2561",41885,2001,0,0,0,0,0,75.861331448966,0,0,0,0.736704758235386,NA,NA,NA,NA,NA
"2562",41885,2004,0,0,0,0,0,80.9130611686762,0,0,0,0.740980474721818,3.09306516548653,14.35,0.442785705838885,90.06351,NA
"2563",41885,2007,0,0,0,0,0,85.0721922190586,0,0,0,0.743229999428704,3.36265173768334,13.7133333333333,NA,NA,NA
"2564",41885,2010,0,NA,0,0,0,85.7411296306766,0,0,0,0.746943805898939,2.68603332350055,12.4413333333334,NA,NA,26.0150222354249
"2565",44001,2001,0,0,28.0533333333333,0.0740740740740741,0,79.2908234939427,0,20.1111111111111,31,0.637185741353918,NA,NA,NA,NA,NA
"2566",44001,2004,12.89,0,42.9003703703704,63.4292592592593,0,86.839263239664,0,41.3333333333333,1,0.651531847538771,6.56462935552008,27.3200000000001,0.4882888827059,78.17195,NA
"2567",44001,2007,0,0,15.2962962962963,35.4625925925926,0,92.2461118649791,0,15.8888888888889,0,0.661072967229066,3.86204956360962,25.1333333333333,NA,NA,NA
"2568",44001,2010,0,NA,11.5185185185185,8.3637037037037,0,94.2243223781502,0.5,15.8518518518519,0.666666666666667,0.656565926693104,3.71830239645412,22.0173110633494,NA,NA,8.30866066770068
"2569",44035,2001,0,0,9.3425,0,0,77.5770327047382,0,7.75,0,0.636452496051788,NA,NA,NA,NA,NA
"2570",44035,2004,0,0,0.184166666666667,0,0,86.8595358661233,0,0.25,0,0.628150835633278,2.52267316507944,31.9299999999999,0.490699991583824,75.44241,NA
"2571",44035,2007,0,0,0,0,0,92.7694485085458,0,0,0,0.633987501263618,2.14424954398661,31.9299999999999,NA,NA,NA
"2572",44035,2010,0,NA,0.166666666666667,0.208333333333333,0,96.000459207758,0,0.166666666666667,0,0.615334997574488,2.57898129922675,31.8420109573919,NA,NA,10.3691331446798
"2573",44078,2001,0,0,9.3425,0,0,78.5786598024641,0,7.75,0,0.607677087187767,NA,NA,NA,NA,NA
"2574",44078,2004,0,0,0.184166666666667,0,0,83.4187751139282,0,0.25,0,0.607578327258428,7.65208431069671,30.92,0.490699991583824,77.93625,NA
"2575",44078,2007,0,0,0,0,0,90.631326302244,0,0,0,0.611758341391881,4.2437315270666,29.4866666666667,NA,NA,NA
"2576",44078,2010,0,NA,0.166666666666667,0.125,0,94.8331879706703,0.333333333333333,0.166666666666667,0,0.608992497126261,2.22084226526022,27.4043434595277,NA,NA,10.007740506795
"2577",44090,2001,0,0,97.41,9.462,21.7566666666667,73.4142641105854,0.666666666666667,77.8,160.333333333333,0.662330663204193,NA,NA,NA,NA,NA
"2578",44090,2004,327.473333333333,0,90.2806666666667,87.798,17.3333333333333,83.4854838158092,570.863333333333,117.333333333333,372,0.659854006767273,8.61550719458016,31.9299999999999,0.468819999694824,62.35776,NA
"2579",44090,2007,0,0,60.2,128.301333333333,3.33333333333333,87.2702560030686,319.163333333333,66.4,143,0.665459334850311,7.79838212224058,29.3733333333333,NA,NA,NA
"2580",44090,2010,0,NA,18.6,63.6473333333333,4.33333333333333,92.0359009333655,74.94,46,142.666666666667,0.664197333653768,4.68084694059992,25.9666666666667,NA,NA,12.6284258836709
"2581",44098,2001,0,0,20.97,0,0,75.5742465974244,0,17,0.666666666666667,0.645533336533441,NA,NA,NA,NA,NA
"2582",44098,2004,0,0,0.245555555555556,0,0,79.9397885067294,0,0.333333333333333,0,0.636206660005781,4.28344897629965,27.79,0.483466664950053,68.4781,NA
"2583",44098,2007,0,0,0,0,0,88.4945689773985,0,0,0,0.635915557543437,2.33450642149667,25.57,NA,NA,NA
"2584",44098,2010,0,NA,0.222222222222222,0.166666666666667,0,93.7199352677893,0,0.222222222222222,0,0.632346663210127,1.57989238130964,21.9847638003737,NA,NA,14.5096717338683
"2585",44110,2001,0,0,12.77,0,0,79.0013923374238,0,10,0,0.607193330923716,NA,NA,NA,NA,NA
"2586",44110,2004,0,0,0,0,0,80.5164616462275,0,0,0,0.633759995301565,4.44666666666672,32.21,0.46900001168251,76.8365,NA
"2587",44110,2007,0,0,0,0,0,88.7073045375626,0,0,0,0.661679993073146,2.48666666666638,29.8633333333333,NA,NA,NA
"2588",44110,2010,0,NA,0,0,0,92.0198514213391,0,0,0,0.657658338546753,3.63333333333382,26.3256666666667,NA,NA,14.7812867024873
"2589",44279,2001,0,0,15.7275,0,0,77.558091764517,0,12.9166666666667,0,0.693837498625119,NA,NA,NA,NA,NA
"2590",44279,2004,0,0,0.184166666666667,0,0,82.9122628821471,0,0.25,0,0.683172509074211,7.26401325750339,23.4,0.479850001633167,81.00463,NA
"2591",44279,2007,0,0,0,0,0,89.7821444982119,0,0,0,0.674719999233882,6.65641229267688,21.5333333333333,NA,NA,NA
"2592",44279,2010,0,NA,0.166666666666667,0.208333333333333,0,94.0543605435478,0,0.166666666666667,0,0.657994170983632,4.39130725020307,18.6771998524023,NA,NA,11.6283346137736
"2593",44378,2001,0,0,12.4566666666667,0,0,79.8535233755676,0,10.3333333333333,0,0.636208328935835,NA,NA,NA,NA,NA
"2594",44378,2004,0,0,0.245555555555556,0,0,83.5424134882175,0,0.333333333333333,0,0.636314451694489,4.24842713679027,33.1799999999999,0.497933318217595,70.01071,NA
"2595",44378,2007,0,0,0,0,0,90.9293947077738,0,0,0,0.636288894547357,1.07267226373976,30.5266666666667,NA,NA,NA
"2596",44378,2010,0,NA,0.222222222222222,0.277777777777778,0,95.5695849420788,0,0.222222222222222,0,0.636226667298211,2.16107726429982,26.647575135187,NA,NA,11.0655826635796
"2597",44420,2001,0,0,0,0,0,62.1286142978023,0,0,0,0.633332505822182,NA,NA,NA,NA,NA
"2598",44420,2004,0,0,0,0,0,81.5023560824103,0,0,0,0.637583335240682,8.59083504279685,23.87,0.461200013756752,77.91456,NA
"2599",44420,2007,0,0,0,0.625,0,86.5884822430004,0,0,0,0.625019997358322,6.84640806812301,21.9566666666667,NA,NA,NA
"2600",44420,2010,0,NA,0,0.625,0,89.0578909800563,0,0,0,0.623160829146703,2.25622827351678,19.4166666666667,NA,NA,5.16683492464631
"2601",44430,2001,0,0,9.3425,0,0,84.0983631305522,0,7.75,0,0.483994585772355,NA,NA,NA,NA,NA
"2602",44430,2004,0,0,0.184166666666667,0,0,87.1793168846898,0,0.25,0,0.513634999593099,9.89369188964277,31.79,0.512399971485138,74.49325,NA
"2603",44430,2007,0,0,0,0,0,92.8706191517023,0,0,0,0.546995001534621,5.21577572020942,30.67,NA,NA,NA
"2604",44430,2010,0,NA,0.166666666666667,0.458333333333333,0,95.5768175900603,0,0.166666666666667,0,0.632145829498768,5.56094058243737,29.1766666666667,NA,NA,7.49372739874025
"2605",44560,2001,0,0,12.4566666666667,0,0,77.4674200323079,0,10.3333333333333,0,0.475778887669245,NA,NA,NA,NA,NA
"2606",44560,2004,0,0,0.245555555555556,0,0,87.4808730783542,0,0.333333333333333,0,0.474384443627463,0.925801765253103,54.38,0.512399971485138,31.76605,NA
"2607",44560,2007,0,0,0,0,0,93.423878919982,0,0,0,0.50206666191419,1.03159023838028,54.38,NA,NA,NA
"2608",44560,2010,0,NA,0.222222222222222,0.611111111111111,0,96.3468027524811,0,0.222222222222222,0,0.59027776784367,1.02033028006675,54.3392487070497,NA,NA,11.0570900455302
"2609",44650,2001,0,0,37.7585714285714,0.0952380952380952,0,72.8308376757608,0,27.4285714285714,20,0.620877146720886,NA,NA,NA,NA,NA
"2610",44650,2004,0,0,55.2628571428571,81.5519047619048,0,82.1640354085652,0,53.2857142857143,0,0.632599050090426,11.1182608879032,21.89,0.479914286306926,79.39222,NA
"2611",44650,2007,0,0,19.6666666666667,45.69,0,89.2019313149619,0,20.4285714285714,0,0.647191907678332,5.69855438870703,20.5766666666667,NA,NA,NA
"2612",44650,2010,0,NA,14.9047619047619,10.92,0,92.0892727068618,0,20.4761904761905,0,0.64917285385586,1.72280562108669,18.3586813520254,NA,NA,10.139282710405
"2613",44847,2001,0,0,0,0,0,80.8108963980255,0,0,0,0.588461667299271,NA,NA,NA,NA,NA
"2614",44847,2004,0,0,0,0,0,94.4380987274109,0,0,0,0.637271657586098,1.14357470793342,53.8099999999999,0.512399971485138,30.03828,NA
"2615",44847,2007,0,0,0,0,0,96.2946574793382,0,0,0,0.681201666593552,0.343292606462758,53.8099999999999,NA,NA,NA
"2616",44847,2010,0,NA,0,0,0,96.1486007640969,1.33333333333333,0,0,0.698293328285217,0.53299589406682,53.8099999999999,NA,NA,7.51944219570305
"2617",44855,2001,0,0,0,0,0,70.6717529452158,0,0,0,0.576143337620629,NA,NA,NA,NA,NA
"2618",44855,2004,0,0,0,0,0,81.0883925294138,0,0,0,0.59855000840293,7.51943600095668,16.8200000000001,0.465533345937729,70.30366,NA
"2619",44855,2007,0,0,0,0.222222222222222,0,85.0692614909239,0,0,0,0.626582218541039,4.53459987856028,15.4733333333333,NA,NA,NA
"2620",44855,2010,0,NA,0,0.333333333333333,0,87.9972901393442,0,0,0,0.65009778075748,1.3317356063532,13.2346666666667,NA,NA,9.86094753504979
"2621",44874,2001,0,0,6.385,0,0,72.2492712704353,0,5,0,0.619294171531995,NA,NA,NA,NA,NA
"2622",44874,2004,0,0,0,0,0,82.3090608973577,0,0,0,0.623254170020421,9.4882848761869,19.34,0.466400012373924,77.44955,NA
"2623",44874,2007,0,0,0,0.166666666666667,0,88.7198675022329,0,0,0,0.609669998288155,2.65195425612061,17.79,NA,NA,NA
"2624",44874,2010,0,NA,0,0.25,0,89.3225406191862,0,0,0,0.616729994614919,1.31999922520663,15.211,NA,NA,9.09567045825611
"2625",47001,2001,0,0,58.5933333333333,0.833333333333333,72.0066666666667,68.4440602089847,47.31,42.8333333333333,337.666666666667,0.62797083457311,NA,NA,NA,NA,NA
"2626",47001,2004,669.23,0,100.786666666667,142.715833333333,17,85.5473870504108,438.99,98.3333333333333,585.666666666667,0.642738342285156,4.92786532000355,16.0700000000001,0.466849990189075,93.04491,NA
"2627",47001,2007,0,0,37.5,84.4575,7.33333333333333,89.8346656145846,640.84,40.1666666666667,332,0.66403750081857,3.87042007468638,15.3566666666667,NA,NA,NA
"2628",47001,2010,0,NA,34.0833333333333,32.8741666666667,0,92.2219973323967,315.736666666667,52.3333333333333,195.333333333333,0.652522504329681,3.85885978202653,14.4066666666666,NA,NA,7.55584918723002
"2629",47030,2001,0,0.111111111111111,0,0,0,78.2278697005493,0,0,0,0.617317789130741,NA,NA,NA,NA,NA
"2630",47030,2004,0,0,0,0.111111111111111,0,83.3464098197368,0,0,0,0.619322227107154,2.96206152516303,29.28,0.439533332983653,77.2176,NA
"2631",47030,2007,0,0,0,16.2244444444444,0,86.337109632727,0,0,0,0.621865550676982,3.17981287312978,27.98,NA,NA,NA
"2632",47030,2010,0,NA,1.66666666666667,1.12222222222222,0,87.8972691350976,0,2.33333333333333,0,0.614494442939758,1.98772775973339,26.24,NA,NA,2.04366483572691
"2633",47053,2001,0,0,73.1681481481481,5.62703703703704,0,75.003803015753,0,56.5185185185185,0.333333333333333,0.68546963179553,NA,NA,NA,NA,NA
"2634",47053,2004,0,0,94.8681481481482,112.242962962963,0,85.5021585376745,0,108.777777777778,0,0.69890703536846,8.61697720290007,20.76,0.458499994542864,77.65338,NA
"2635",47053,2007,0,0,50.1111111111111,108.741111111111,0,88.3509584287795,0,54.7407407407407,0,0.708240740829044,4.58547737840369,19.84,NA,NA,NA
"2636",47053,2010,0,NA,20.7037037037037,49.7851851851852,0,91.5096229585423,1,41.962962962963,34,0.682440371425064,2.69584206059941,18.449399315782,NA,NA,6.6049872842356
"2637",47058,2001,0,0,0,0,0,80.32619020416,0,0,0,0.608044668038686,NA,NA,NA,NA,NA
"2638",47058,2004,0,0,0,0,0,83.5789168463676,0,0,0,0.607627999782562,2.26478819786341,20.28,0.438240003585815,69.52135,NA
"2639",47058,2007,0,0,0,0,0,86.8174586041181,0,0,0,0.610961329936981,2.3886050006998,19.38,NA,NA,NA
"2640",47058,2010,0,NA,0,0,0,86.8082991901532,0,0,0,0.613395345211029,2.17032148090645,17.832056212749,NA,NA,3.51099133733133
"2641",47161,2001,0,0,0,0,0,74.9642337604102,0,0,0,0.529389526162829,NA,NA,NA,NA,NA
"2642",47161,2004,0,0,0,0,0,85.8869250482618,0,0,0,0.525450476578304,1.99515538033059,25.67,0.420557132789067,71.04668,NA
"2643",47161,2007,0,0,0,0,0,88.0112306537066,0,0,0,0.538519046136311,2.00853264000034,24.53,NA,NA,NA
"2644",47161,2010,0,NA,0,0,0,87.4037179297533,0,0,0,0.576634757575535,1.7953212604134,23.01,NA,NA,3.63358413022914
"2645",47170,2001,0,0,0,0,0,81.4818923582185,0,0,0,0.57889443801509,NA,NA,NA,NA,NA
"2646",47170,2004,0,0,0,0,0,86.3273853966794,0,0,0,0.576349443859524,1.70921290183348,29.33,0.431050002574921,74.85714,NA
"2647",47170,2007,0,0,0,0,0,87.6555881503395,0,0,0,0.575139449702369,3.10556365343352,28.0233333333333,NA,NA,NA
"2648",47170,2010,0,NA,0,0,0,87.0746247932384,0,0,0,0.572118888298671,1.46653152518653,25.4176666666667,NA,NA,1.77037005221246
"2649",47189,2001,0,0,106.035,11.8275,0,77.3415184067928,2.66666666666667,84.5,10.6666666666667,0.752281660834948,NA,NA,NA,NA,NA
"2650",47189,2004,2.37333333333333,0,112.666666666667,109.7475,0,84.8166471016854,0,146.416666666667,21.3333333333333,0.755187501509984,9.45000000000012,17.25,0.450124993920326,87.5464,NA
