"","coddepto","codprovincia","codmpio","depto","provincia","municipio","ano","pobl_tot","ipm_asisescu_pob","gpacifica"
"1205",5,595,5266,"Antioquia","Valle del aburra","Envigado",2001,156694,NA,0
"1206",5,595,5266,"Antioquia","Valle del aburra","Envigado",2002,160937,NA,0
"1207",5,595,5266,"Antioquia","Valle del aburra","Envigado",2003,165266,NA,0
"1208",5,595,5266,"Antioquia","Valle del aburra","Envigado",2004,169667,NA,0
"1209",5,595,5266,"Antioquia","Valle del aburra","Envigado",2005,174150,5310.6694,0
"1210",5,595,5266,"Antioquia","Valle del aburra","Envigado",2006,178688,NA,0
"1211",5,595,5266,"Antioquia","Valle del aburra","Envigado",2007,183296,NA,0
"1212",5,595,5266,"Antioquia","Valle del aburra","Envigado",2008,187962,NA,0
"1213",5,595,5266,"Antioquia","Valle del aburra","Envigado",2009,192697,NA,0
"1214",5,595,5266,"Antioquia","Valle del aburra","Envigado",2010,197493,NA,0
"1215",5,595,5266,"Antioquia","Valle del aburra","Envigado",2011,202354,NA,0
"1216",5,595,5266,"Antioquia","Valle del aburra","Envigado",2012,207290,NA,0
"1217",5,595,5266,"Antioquia","Valle del aburra","Envigado",2013,212283,NA,0
"1218",5,595,5266,"Antioquia","Valle del aburra","Envigado",2014,217343,NA,0
"1219",5,595,5266,"Antioquia","Valle del aburra","Envigado",2015,222455,NA,0
"1220",5,595,5266,"Antioquia","Valle del aburra","Envigado",2016,227644,NA,0
"1221",5,595,5266,"Antioquia","Valle del aburra","Envigado",2017,232903,NA,0
"1222",5,595,5266,"Antioquia","Valle del aburra","Envigado",2018,212437,NA,0
"1223",5,585,5282,"Antioquia","Suroeste","Fredonia",1993,23192,NA,0
"1224",5,585,5282,"Antioquia","Suroeste","Fredonia",1994,23170,NA,0
"1225",5,585,5282,"Antioquia","Suroeste","Fredonia",1995,23136,NA,0
"1226",5,585,5282,"Antioquia","Suroeste","Fredonia",1996,23094,NA,0
"1227",5,585,5282,"Antioquia","Suroeste","Fredonia",1997,23048,NA,0
"1228",5,585,5282,"Antioquia","Suroeste","Fredonia",1998,23000,NA,0
"1229",5,585,5282,"Antioquia","Suroeste","Fredonia",1999,22955,NA,0
"1230",5,585,5282,"Antioquia","Suroeste","Fredonia",2000,22917,NA,0
"1231",5,585,5282,"Antioquia","Suroeste","Fredonia",2001,22888,NA,0
"1232",5,585,5282,"Antioquia","Suroeste","Fredonia",2002,22852,NA,0
"1233",5,585,5282,"Antioquia","Suroeste","Fredonia",2003,22807,NA,0
"1234",5,585,5282,"Antioquia","Suroeste","Fredonia",2004,22755,NA,0
"1235",5,585,5282,"Antioquia","Suroeste","Fredonia",2005,22692,2286.2485,0
"1236",5,585,5282,"Antioquia","Suroeste","Fredonia",2006,22618,NA,0
"1237",5,585,5282,"Antioquia","Suroeste","Fredonia",2007,22506,NA,0
"1238",5,585,5282,"Antioquia","Suroeste","Fredonia",2008,22402,NA,0
"1239",5,585,5282,"Antioquia","Suroeste","Fredonia",2009,22288,NA,0
"1240",5,585,5282,"Antioquia","Suroeste","Fredonia",2010,22169,NA,0
"1241",5,585,5282,"Antioquia","Suroeste","Fredonia",2011,22055,NA,0
"1242",5,585,5282,"Antioquia","Suroeste","Fredonia",2012,21936,NA,0
"1243",5,585,5282,"Antioquia","Suroeste","Fredonia",2013,21817,NA,0
"1244",5,585,5282,"Antioquia","Suroeste","Fredonia",2014,21688,NA,0
"1245",5,585,5282,"Antioquia","Suroeste","Fredonia",2015,21561,NA,0
"1246",5,585,5282,"Antioquia","Suroeste","Fredonia",2016,21426,NA,0
"1247",5,585,5282,"Antioquia","Suroeste","Fredonia",2017,21283,NA,0
"1248",5,585,5282,"Antioquia","Suroeste","Fredonia",2018,18790,NA,0
"1249",5,560,5284,"Antioquia","Occidente","Frontino",1993,24441,NA,0
"1250",5,560,5284,"Antioquia","Occidente","Frontino",1994,24137,NA,0
"1251",5,560,5284,"Antioquia","Occidente","Frontino",1995,23801,NA,0
"1252",5,560,5284,"Antioquia","Occidente","Frontino",1996,23443,NA,0
"1253",5,560,5284,"Antioquia","Occidente","Frontino",1997,23067,NA,0
"1254",5,560,5284,"Antioquia","Occidente","Frontino",1998,22682,NA,0
"1255",5,560,5284,"Antioquia","Occidente","Frontino",1999,22295,NA,0
"1256",5,560,5284,"Antioquia","Occidente","Frontino",2000,21910,NA,0
"1257",5,560,5284,"Antioquia","Occidente","Frontino",2001,21533,NA,0
"1258",5,560,5284,"Antioquia","Occidente","Frontino",2002,21159,NA,0
"1259",5,560,5284,"Antioquia","Occidente","Frontino",2003,20784,NA,0
"1260",5,560,5284,"Antioquia","Occidente","Frontino",2004,20409,NA,0
"1261",5,560,5284,"Antioquia","Occidente","Frontino",2005,20031,3260.3617,0
"1262",5,560,5284,"Antioquia","Occidente","Frontino",2006,19646,NA,0
"1263",5,560,5284,"Antioquia","Occidente","Frontino",2007,19287,NA,0
"1264",5,560,5284,"Antioquia","Occidente","Frontino",2008,18932,NA,0
"1265",5,560,5284,"Antioquia","Occidente","Frontino",2009,18583,NA,0
"1266",5,560,5284,"Antioquia","Occidente","Frontino",2010,18244,NA,0
"1267",5,560,5284,"Antioquia","Occidente","Frontino",2011,17913,NA,0
"1268",5,560,5284,"Antioquia","Occidente","Frontino",2012,17587,NA,0
"1269",5,560,5284,"Antioquia","Occidente","Frontino",2013,17261,NA,0
"1270",5,560,5284,"Antioquia","Occidente","Frontino",2014,16942,NA,0
"1271",5,560,5284,"Antioquia","Occidente","Frontino",2015,16615,NA,0
"1272",5,560,5284,"Antioquia","Occidente","Frontino",2016,16311,NA,0
"1273",5,560,5284,"Antioquia","Occidente","Frontino",2017,16008,NA,0
"1274",5,560,5284,"Antioquia","Occidente","Frontino",2018,20156,NA,0
"1275",5,560,5306,"Antioquia","Occidente","Giraldo",1993,4144,NA,0
"1276",5,560,5306,"Antioquia","Occidente","Giraldo",1994,4157,NA,0
"1277",5,560,5306,"Antioquia","Occidente","Giraldo",1995,4166,NA,0
"1278",5,560,5306,"Antioquia","Occidente","Giraldo",1996,4170,NA,0
"1279",5,560,5306,"Antioquia","Occidente","Giraldo",1997,4174,NA,0
"1280",5,560,5306,"Antioquia","Occidente","Giraldo",1998,4174,NA,0
"1281",5,560,5306,"Antioquia","Occidente","Giraldo",1999,4175,NA,0
"1282",5,560,5306,"Antioquia","Occidente","Giraldo",2000,4177,NA,0
"1283",5,560,5306,"Antioquia","Occidente","Giraldo",2001,4181,NA,0
"1284",5,560,5306,"Antioquia","Occidente","Giraldo",2002,4184,NA,0
"1285",5,560,5306,"Antioquia","Occidente","Giraldo",2003,4186,NA,0
"1286",5,560,5306,"Antioquia","Occidente","Giraldo",2004,4187,NA,0
"1287",5,560,5306,"Antioquia","Occidente","Giraldo",2005,4188,441.92907,0
"1288",5,560,5306,"Antioquia","Occidente","Giraldo",2006,4188,NA,0
"1289",5,560,5306,"Antioquia","Occidente","Giraldo",2007,4170,NA,0
"1290",5,560,5306,"Antioquia","Occidente","Giraldo",2008,4143,NA,0
"1291",5,560,5306,"Antioquia","Occidente","Giraldo",2009,4127,NA,0
"1292",5,560,5306,"Antioquia","Occidente","Giraldo",2010,4119,NA,0
"1293",5,560,5306,"Antioquia","Occidente","Giraldo",2011,4090,NA,0
"1294",5,560,5306,"Antioquia","Occidente","Giraldo",2012,4077,NA,0
"1295",5,560,5306,"Antioquia","Occidente","Giraldo",2013,4064,NA,0
"1296",5,560,5306,"Antioquia","Occidente","Giraldo",2014,4043,NA,0
"1297",5,560,5306,"Antioquia","Occidente","Giraldo",2015,4029,NA,0
"1298",5,560,5306,"Antioquia","Occidente","Giraldo",2016,4009,NA,0
"1299",5,560,5306,"Antioquia","Occidente","Giraldo",2017,3992,NA,0
"1300",5,560,5306,"Antioquia","Occidente","Giraldo",2018,5057,NA,0
"1301",5,595,5308,"Antioquia","Valle del aburra","Girardota",1993,31600,NA,0
"1302",5,595,5308,"Antioquia","Valle del aburra","Girardota",1994,32326,NA,0
"1303",5,595,5308,"Antioquia","Valle del aburra","Girardota",1995,33097,NA,0
"1304",5,595,5308,"Antioquia","Valle del aburra","Girardota",1996,33893,NA,0
"1305",5,595,5308,"Antioquia","Valle del aburra","Girardota",1997,34717,NA,0
"1306",5,595,5308,"Antioquia","Valle del aburra","Girardota",1998,35584,NA,0
"1307",5,595,5308,"Antioquia","Valle del aburra","Girardota",1999,36486,NA,0
"1308",5,595,5308,"Antioquia","Valle del aburra","Girardota",2000,37417,NA,0
"1309",5,595,5308,"Antioquia","Valle del aburra","Girardota",2001,38384,NA,0
"1310",5,595,5308,"Antioquia","Valle del aburra","Girardota",2002,39381,NA,0
"1311",5,595,5308,"Antioquia","Valle del aburra","Girardota",2003,40420,NA,0
"1312",5,595,5308,"Antioquia","Valle del aburra","Girardota",2004,41486,NA,0
"1313",5,595,5308,"Antioquia","Valle del aburra","Girardota",2005,42581,2023.8579,0
"1314",5,595,5308,"Antioquia","Valle del aburra","Girardota",2006,43689,NA,0
"1315",5,595,5308,"Antioquia","Valle del aburra","Girardota",2007,44799,NA,0
"1316",5,595,5308,"Antioquia","Valle del aburra","Girardota",2008,45930,NA,0
"1317",5,595,5308,"Antioquia","Valle del aburra","Girardota",2009,47066,NA,0
"1318",5,595,5308,"Antioquia","Valle del aburra","Girardota",2010,48226,NA,0
"1319",5,595,5308,"Antioquia","Valle del aburra","Girardota",2011,49398,NA,0
"1320",5,595,5308,"Antioquia","Valle del aburra","Girardota",2012,50583,NA,0
"1321",5,595,5308,"Antioquia","Valle del aburra","Girardota",2013,51782,NA,0
"1322",5,595,5308,"Antioquia","Valle del aburra","Girardota",2014,53006,NA,0
"1323",5,595,5308,"Antioquia","Valle del aburra","Girardota",2015,54240,NA,0
"1324",5,595,5308,"Antioquia","Valle del aburra","Girardota",2016,55490,NA,0
"1325",5,595,5308,"Antioquia","Valle del aburra","Girardota",2017,56755,NA,0
"1326",5,595,5308,"Antioquia","Valle del aburra","Girardota",2018,49045,NA,0
"1327",5,558,5310,"Antioquia","Norte","Gómez Plata",1993,9323,NA,0
"1328",5,558,5310,"Antioquia","Norte","Gómez Plata",1994,9418,NA,0
"1329",5,558,5310,"Antioquia","Norte","Gómez Plata",1995,9533,NA,0
"1330",5,558,5310,"Antioquia","Norte","Gómez Plata",1996,9666,NA,0
"1331",5,558,5310,"Antioquia","Norte","Gómez Plata",1997,9814,NA,0
"1332",5,558,5310,"Antioquia","Norte","Gómez Plata",1998,9971,NA,0
"1333",5,558,5310,"Antioquia","Norte","Gómez Plata",1999,10137,NA,0
"1334",5,558,5310,"Antioquia","Norte","Gómez Plata",2000,10307,NA,0
"1335",5,558,5310,"Antioquia","Norte","Gómez Plata",2001,10483,NA,0
"1336",5,558,5310,"Antioquia","Norte","Gómez Plata",2002,10665,NA,0
"1337",5,558,5310,"Antioquia","Norte","Gómez Plata",2003,10854,NA,0
"1338",5,558,5310,"Antioquia","Norte","Gómez Plata",2004,11050,NA,0
"1339",5,558,5310,"Antioquia","Norte","Gómez Plata",2005,11252,1225.6365,0
"1340",5,558,5310,"Antioquia","Norte","Gómez Plata",2006,11457,NA,0
"1341",5,558,5310,"Antioquia","Norte","Gómez Plata",2007,11598,NA,0
"1342",5,558,5310,"Antioquia","Norte","Gómez Plata",2008,11751,NA,0
"1343",5,558,5310,"Antioquia","Norte","Gómez Plata",2009,11897,NA,0
"1344",5,558,5310,"Antioquia","Norte","Gómez Plata",2010,12048,NA,0
"1345",5,558,5310,"Antioquia","Norte","Gómez Plata",2011,12204,NA,0
"1346",5,558,5310,"Antioquia","Norte","Gómez Plata",2012,12353,NA,0
"1347",5,558,5310,"Antioquia","Norte","Gómez Plata",2013,12513,NA,0
"1348",5,558,5310,"Antioquia","Norte","Gómez Plata",2014,12662,NA,0
"1349",5,558,5310,"Antioquia","Norte","Gómez Plata",2015,12810,NA,0
"1350",5,558,5310,"Antioquia","Norte","Gómez Plata",2016,12964,NA,0
"1351",5,558,5310,"Antioquia","Norte","Gómez Plata",2017,13115,NA,0
"1352",5,558,5310,"Antioquia","Norte","Gómez Plata",2018,8235,NA,0
"1353",5,562,5313,"Antioquia","Oriente","Granada",1993,16171,NA,0
"1354",5,562,5313,"Antioquia","Oriente","Granada",1994,15596,NA,0
"1355",5,562,5313,"Antioquia","Oriente","Granada",1995,14957,NA,0
"1356",5,562,5313,"Antioquia","Oriente","Granada",1996,14280,NA,0
"1357",5,562,5313,"Antioquia","Oriente","Granada",1997,13586,NA,0
"1358",5,562,5313,"Antioquia","Oriente","Granada",1998,12896,NA,0
"1359",5,562,5313,"Antioquia","Oriente","Granada",1999,12229,NA,0
"1360",5,562,5313,"Antioquia","Oriente","Granada",2000,11607,NA,0
"1361",5,562,5313,"Antioquia","Oriente","Granada",2001,11051,NA,0
"1362",5,562,5313,"Antioquia","Oriente","Granada",2002,10570,NA,0
"1363",5,562,5313,"Antioquia","Oriente","Granada",2003,10187,NA,0
"1364",5,562,5313,"Antioquia","Oriente","Granada",2004,9920,NA,0
"1365",5,562,5313,"Antioquia","Oriente","Granada",2005,9789,1300.129,0
"1366",5,562,5313,"Antioquia","Oriente","Granada",2006,9784,NA,0
"1367",5,562,5313,"Antioquia","Oriente","Granada",2007,9794,NA,0
"1368",5,562,5313,"Antioquia","Oriente","Granada",2008,9809,NA,0
"1369",5,562,5313,"Antioquia","Oriente","Granada",2009,9818,NA,0
"1370",5,562,5313,"Antioquia","Oriente","Granada",2010,9824,NA,0
"1371",5,562,5313,"Antioquia","Oriente","Granada",2011,9824,NA,0
"1372",5,562,5313,"Antioquia","Oriente","Granada",2012,9838,NA,0
"1373",5,562,5313,"Antioquia","Oriente","Granada",2013,9838,NA,0
"1374",5,562,5313,"Antioquia","Oriente","Granada",2014,9855,NA,0
"1375",5,562,5313,"Antioquia","Oriente","Granada",2015,9859,NA,0
"1376",5,562,5313,"Antioquia","Oriente","Granada",2016,9866,NA,0
"1377",5,562,5313,"Antioquia","Oriente","Granada",2017,9873,NA,0
"1378",5,562,5313,"Antioquia","Oriente","Granada",2018,9204,NA,0
"1379",5,558,5315,"Antioquia","Norte","Guadalupe",1993,6201,NA,0
"1380",5,558,5315,"Antioquia","Norte","Guadalupe",1994,6186,NA,0
"1381",5,558,5315,"Antioquia","Norte","Guadalupe",1995,6172,NA,0
"1382",5,558,5315,"Antioquia","Norte","Guadalupe",1996,6162,NA,0
"1383",5,558,5315,"Antioquia","Norte","Guadalupe",1997,6157,NA,0
"1384",5,558,5315,"Antioquia","Norte","Guadalupe",1998,6154,NA,0
"1385",5,558,5315,"Antioquia","Norte","Guadalupe",1999,6157,NA,0
"1386",5,558,5315,"Antioquia","Norte","Guadalupe",2000,6165,NA,0
"1387",5,558,5315,"Antioquia","Norte","Guadalupe",2001,6181,NA,0
"1388",5,558,5315,"Antioquia","Norte","Guadalupe",2002,6194,NA,0
"1389",5,558,5315,"Antioquia","Norte","Guadalupe",2003,6209,NA,0
"1390",5,558,5315,"Antioquia","Norte","Guadalupe",2004,6221,NA,0
"1391",5,558,5315,"Antioquia","Norte","Guadalupe",2005,6231,924.15762,0
"1392",5,558,5315,"Antioquia","Norte","Guadalupe",2006,6238,NA,0
"1393",5,558,5315,"Antioquia","Norte","Guadalupe",2007,6246,NA,0
"1394",5,558,5315,"Antioquia","Norte","Guadalupe",2008,6253,NA,0
"1395",5,558,5315,"Antioquia","Norte","Guadalupe",2009,6260,NA,0
"1396",5,558,5315,"Antioquia","Norte","Guadalupe",2010,6267,NA,0
"1397",5,558,5315,"Antioquia","Norte","Guadalupe",2011,6274,NA,0
"1398",5,558,5315,"Antioquia","Norte","Guadalupe",2012,6281,NA,0
"1399",5,558,5315,"Antioquia","Norte","Guadalupe",2013,6287,NA,0
"1400",5,558,5315,"Antioquia","Norte","Guadalupe",2014,6294,NA,0
"1401",5,558,5315,"Antioquia","Norte","Guadalupe",2015,6300,NA,0
"1402",5,558,5315,"Antioquia","Norte","Guadalupe",2016,6306,NA,0
"1403",5,558,5315,"Antioquia","Norte","Guadalupe",2017,6313,NA,0
"1404",5,558,5315,"Antioquia","Norte","Guadalupe",2018,5452,NA,0
"1405",5,562,5318,"Antioquia","Oriente","Guarne",1993,30480,NA,0
"1406",5,562,5318,"Antioquia","Oriente","Guarne",1994,31124,NA,0
"1407",5,562,5318,"Antioquia","Oriente","Guarne",1995,31754,NA,0
"1408",5,562,5318,"Antioquia","Oriente","Guarne",1996,32388,NA,0
"1409",5,562,5318,"Antioquia","Oriente","Guarne",1997,33038,NA,0
"1410",5,562,5318,"Antioquia","Oriente","Guarne",1998,33721,NA,0
"1411",5,562,5318,"Antioquia","Oriente","Guarne",1999,34453,NA,0
"1412",5,562,5318,"Antioquia","Oriente","Guarne",2000,35254,NA,0
"1413",5,562,5318,"Antioquia","Oriente","Guarne",2001,36124,NA,0
"1414",5,562,5318,"Antioquia","Oriente","Guarne",2002,36991,NA,0
"1415",5,562,5318,"Antioquia","Oriente","Guarne",2003,37852,NA,0
"1416",5,562,5318,"Antioquia","Oriente","Guarne",2004,38702,NA,0
"1417",5,562,5318,"Antioquia","Oriente","Guarne",2005,39541,3195.6443,0
"1418",5,562,5318,"Antioquia","Oriente","Guarne",2006,40353,NA,0
"1419",5,562,5318,"Antioquia","Oriente","Guarne",2007,41146,NA,0
"1420",5,562,5318,"Antioquia","Oriente","Guarne",2008,41947,NA,0
"1421",5,562,5318,"Antioquia","Oriente","Guarne",2009,42759,NA,0
"1422",5,562,5318,"Antioquia","Oriente","Guarne",2010,43576,NA,0
"1423",5,562,5318,"Antioquia","Oriente","Guarne",2011,44407,NA,0
"1424",5,562,5318,"Antioquia","Oriente","Guarne",2012,45253,NA,0
"1425",5,562,5318,"Antioquia","Oriente","Guarne",2013,46096,NA,0
"1426",5,562,5318,"Antioquia","Oriente","Guarne",2014,46951,NA,0
"1427",5,562,5318,"Antioquia","Oriente","Guarne",2015,47797,NA,0
"1428",5,562,5318,"Antioquia","Oriente","Guarne",2016,48659,NA,0
"1429",5,562,5318,"Antioquia","Oriente","Guarne",2017,49533,NA,0
"1430",5,562,5318,"Antioquia","Oriente","Guarne",2018,42500,NA,0
"1431",5,562,5321,"Antioquia","Oriente","Guatapé",1993,6048,NA,0
"1432",5,562,5321,"Antioquia","Oriente","Guatapé",1994,6098,NA,0
"1433",5,562,5321,"Antioquia","Oriente","Guatapé",1995,6136,NA,0
"1434",5,562,5321,"Antioquia","Oriente","Guatapé",1996,6157,NA,0
"1435",5,562,5321,"Antioquia","Oriente","Guatapé",1997,6165,NA,0
"1436",5,562,5321,"Antioquia","Oriente","Guatapé",1998,6158,NA,0
"1437",5,562,5321,"Antioquia","Oriente","Guatapé",1999,6135,NA,0
"1438",5,562,5321,"Antioquia","Oriente","Guatapé",2000,6097,NA,0
"1439",5,562,5321,"Antioquia","Oriente","Guatapé",2001,6047,NA,0
"1440",5,562,5321,"Antioquia","Oriente","Guatapé",2002,5997,NA,0
"1441",5,562,5321,"Antioquia","Oriente","Guatapé",2003,5945,NA,0
"1442",5,562,5321,"Antioquia","Oriente","Guatapé",2004,5892,NA,0
"1443",5,562,5321,"Antioquia","Oriente","Guatapé",2005,5838,368.11626,0
"1444",5,562,5321,"Antioquia","Oriente","Guatapé",2006,5782,NA,0
"1445",5,562,5321,"Antioquia","Oriente","Guatapé",2007,5734,NA,0
"1446",5,562,5321,"Antioquia","Oriente","Guatapé",2008,5676,NA,0
"1447",5,562,5321,"Antioquia","Oriente","Guatapé",2009,5623,NA,0
"1448",5,562,5321,"Antioquia","Oriente","Guatapé",2010,5566,NA,0
"1449",5,562,5321,"Antioquia","Oriente","Guatapé",2011,5507,NA,0
"1450",5,562,5321,"Antioquia","Oriente","Guatapé",2012,5458,NA,0
"1451",5,562,5321,"Antioquia","Oriente","Guatapé",2013,5394,NA,0
"1452",5,562,5321,"Antioquia","Oriente","Guatapé",2014,5338,NA,0
"1453",5,562,5321,"Antioquia","Oriente","Guatapé",2015,5279,NA,0
"1454",5,562,5321,"Antioquia","Oriente","Guatapé",2016,5231,NA,0
"1455",5,562,5321,"Antioquia","Oriente","Guatapé",2017,5167,NA,0
"1456",5,562,5321,"Antioquia","Oriente","Guatapé",2018,7038,NA,0
"1457",5,560,5347,"Antioquia","Occidente","Heliconia",1993,7575,NA,0
"1458",5,560,5347,"Antioquia","Occidente","Heliconia",1994,7505,NA,0
"1459",5,560,5347,"Antioquia","Occidente","Heliconia",1995,7425,NA,0
"1460",5,560,5347,"Antioquia","Occidente","Heliconia",1996,7343,NA,0
"1461",5,560,5347,"Antioquia","Occidente","Heliconia",1997,7259,NA,0
"1462",5,560,5347,"Antioquia","Occidente","Heliconia",1998,7172,NA,0
"1463",5,560,5347,"Antioquia","Occidente","Heliconia",1999,7090,NA,0
"1464",5,560,5347,"Antioquia","Occidente","Heliconia",2000,7011,NA,0
"1465",5,560,5347,"Antioquia","Occidente","Heliconia",2001,6937,NA,0
"1466",5,560,5347,"Antioquia","Occidente","Heliconia",2002,6866,NA,0
"1467",5,560,5347,"Antioquia","Occidente","Heliconia",2003,6795,NA,0
"1468",5,560,5347,"Antioquia","Occidente","Heliconia",2004,6724,NA,0
"1469",5,560,5347,"Antioquia","Occidente","Heliconia",2005,6656,738.6729,0
"1470",5,560,5347,"Antioquia","Occidente","Heliconia",2006,6586,NA,0
"1471",5,560,5347,"Antioquia","Occidente","Heliconia",2007,6511,NA,0
"1472",5,560,5347,"Antioquia","Occidente","Heliconia",2008,6433,NA,0
"1473",5,560,5347,"Antioquia","Occidente","Heliconia",2009,6352,NA,0
"1474",5,560,5347,"Antioquia","Occidente","Heliconia",2010,6281,NA,0
"1475",5,560,5347,"Antioquia","Occidente","Heliconia",2011,6209,NA,0
"1476",5,560,5347,"Antioquia","Occidente","Heliconia",2012,6138,NA,0
"1477",5,560,5347,"Antioquia","Occidente","Heliconia",2013,6060,NA,0
"1478",5,560,5347,"Antioquia","Occidente","Heliconia",2014,5985,NA,0
"1479",5,560,5347,"Antioquia","Occidente","Heliconia",2015,5906,NA,0
"1480",5,560,5347,"Antioquia","Occidente","Heliconia",2016,5837,NA,0
"1481",5,560,5347,"Antioquia","Occidente","Heliconia",2017,5757,NA,0
"1482",5,560,5347,"Antioquia","Occidente","Heliconia",2018,4709,NA,0
"1483",5,585,5353,"Antioquia","Suroeste","Hispania",1993,4719,NA,0
"1484",5,585,5353,"Antioquia","Suroeste","Hispania",1994,4707,NA,0
"1485",5,585,5353,"Antioquia","Suroeste","Hispania",1995,4701,NA,0
"1486",5,585,5353,"Antioquia","Suroeste","Hispania",1996,4702,NA,0
"1487",5,585,5353,"Antioquia","Suroeste","Hispania",1997,4708,NA,0
"1488",5,585,5353,"Antioquia","Suroeste","Hispania",1998,4719,NA,0
"1489",5,585,5353,"Antioquia","Suroeste","Hispania",1999,4732,NA,0
"1490",5,585,5353,"Antioquia","Suroeste","Hispania",2000,4748,NA,0
"1491",5,585,5353,"Antioquia","Suroeste","Hispania",2001,4767,NA,0
"1492",5,585,5353,"Antioquia","Suroeste","Hispania",2002,4783,NA,0
"1493",5,585,5353,"Antioquia","Suroeste","Hispania",2003,4799,NA,0
"1494",5,585,5353,"Antioquia","Suroeste","Hispania",2004,4812,NA,0
"1495",5,585,5353,"Antioquia","Suroeste","Hispania",2005,4821,467.62591,0
"1496",5,585,5353,"Antioquia","Suroeste","Hispania",2006,4826,NA,0
"1497",5,585,5353,"Antioquia","Suroeste","Hispania",2007,4830,NA,0
"1498",5,585,5353,"Antioquia","Suroeste","Hispania",2008,4835,NA,0
"1499",5,585,5353,"Antioquia","Suroeste","Hispania",2009,4840,NA,0
"1500",5,585,5353,"Antioquia","Suroeste","Hispania",2010,4845,NA,0
"1501",5,585,5353,"Antioquia","Suroeste","Hispania",2011,4849,NA,0
"1502",5,585,5353,"Antioquia","Suroeste","Hispania",2012,4854,NA,0
"1503",5,585,5353,"Antioquia","Suroeste","Hispania",2013,4859,NA,0
"1504",5,585,5353,"Antioquia","Suroeste","Hispania",2014,4864,NA,0
"1505",5,585,5353,"Antioquia","Suroeste","Hispania",2015,4869,NA,0
"1506",5,585,5353,"Antioquia","Suroeste","Hispania",2016,4874,NA,0
"1507",5,585,5353,"Antioquia","Suroeste","Hispania",2017,4879,NA,0
"1508",5,585,5353,"Antioquia","Suroeste","Hispania",2018,4950,NA,0
"1509",5,595,5360,"Antioquia","Valle del aburra","Itagui",1993,192509,NA,0
"1510",5,595,5360,"Antioquia","Valle del aburra","Itagui",1994,196231,NA,0
"1511",5,595,5360,"Antioquia","Valle del aburra","Itagui",1995,199793,NA,0
"1512",5,595,5360,"Antioquia","Valle del aburra","Itagui",1996,203230,NA,0
"1513",5,595,5360,"Antioquia","Valle del aburra","Itagui",1997,206585,NA,0
"1514",5,595,5360,"Antioquia","Valle del aburra","Itagui",1998,209905,NA,0
